match_id,date,format,team,opponent,venue,player,runs,balls,out,overs,runs_conceded,wickets,innings,position,fantasy_points,team_extras
LSGvsRCBT_20260407_231404,,T20,LSG,RCBT,Hyderabad,Harnoor Singh,0,0,No,0,0,0,1,6,0,
LSGvsRCBT_20260407_231404,,T20,LSG,RCBT,Hyderabad,Tanay Thyagarajan,0,0,No,2,37,0,1,7,0,
LSGvsRCBT_20260407_231404,,T20,LSG,RCBT,Hyderabad,Akeal Hosein,0,0,No,2,24,0,1,8,0,
LSGvsRCBT_20260407_231404,,T20,LSG,RCBT,Hyderabad,Vignesh Puthur,0,0,No,4,40,1,1,9,25,
LSGvsRCBT_20260407_231404,,T20,LSG,RCBT,Hyderabad,Matt Henry,0,0,No,4,40,2,1,10,50,
LSGvsRCBT_20260407_231404,,T20,LSG,RCBT,Hyderabad,Nuwan Thushara,0,0,No,2,29,0,1,11,0,
LSGvsRCBT_20260407_231404,,T20,RCBT,LSG,Hyderabad,Sai Sudharsan,110,53,No,0,0,0,2,1,136,
LSGvsRCBT_20260407_231404,,T20,RCBT,LSG,Hyderabad,Virat Kohli,1,2,Yes,0,0,0,2,2,1,
LSGvsRCBT_20260407_231404,,T20,RCBT,LSG,Hyderabad,Devdutt Padikkal,81,41,Yes,0,0,0,2,3,92,
LSGvsRCBT_20260407_231404,,T20,RCBT,LSG,Hyderabad,Urvil Patel,2,3,Yes,0,0,0,2,4,2,
LSGvsRCBT_20260407_231404,,T20,RCBT,LSG,Hyderabad,Tim David,24,8,No,0,0,0,2,5,30,
LSGvsRCBT_20260407_231404,,T20,RCBT,LSG,Hyderabad,Ramandeep Singh,0,0,No,1,20,0,2,6,0,
LSGvsRCBT_20260407_231404,,T20,RCBT,LSG,Hyderabad,Sunil Narine,0,0,No,4,45,1,2,7,25,
LSGvsRCBT_20260407_231404,,T20,RCBT,LSG,Hyderabad,Jamie Overton,0,0,No,3,55,0,2,8,0,
LSGvsRCBT_20260407_231404,,T20,RCBT,LSG,Hyderabad,KC Cariappa,0,0,No,4,30,1,2,9,25,
LSGvsRCBT_20260407_231404,,T20,RCBT,LSG,Hyderabad,Bhuvneshwar Kumar,0,0,No,4,41,1,2,10,25,
LSGvsRCBT_20260407_231404,,T20,RCBT,LSG,Hyderabad,Josh Hazlewood,0,0,No,4,26,0,2,11,2,
LSGvsRCBT_20260407_231527,,T20,LSG,RCBT,Hyderabad,Kartik Sharma,62,34,Yes,0,0,0,1,1,73,
LSGvsRCBT_20260407_231527,,T20,LSG,RCBT,Hyderabad,Suryakumar Yadav,25,24,Yes,0,0,0,1,2,29,
LSGvsRCBT_20260407_231527,,T20,LSG,RCBT,Hyderabad,KL Rahul,35,26,Yes,0,0,0,1,3,41,
LSGvsRCBT_20260407_231527,,T20,LSG,RCBT,Hyderabad,Kunal Chandela,43,21,No,0,0,0,1,4,54,
LSGvsRCBT_20260407_231527,,T20,LSG,RCBT,Hyderabad,Aiden Markram,27,16,No,3,31,0,1,5,38,
LSGvsRCBT_20260407_231527,,T20,LSG,RCBT,Hyderabad,Harnoor Singh,0,0,No,0,0,0,1,6,0,
LSGvsRCBT_20260407_231527,,T20,LSG,RCBT,Hyderabad,Tanay Thyagarajan,0,0,No,3,35,0,1,7,0,
LSGvsRCBT_20260407_231527,,T20,LSG,RCBT,Hyderabad,Akeal Hosein,0,0,No,4,42,2,1,8,50,
LSGvsRCBT_20260407_231527,,T20,LSG,RCBT,Hyderabad,Vignesh Puthur,0,0,No,2,24,0,1,9,0,
LSGvsRCBT_20260407_231527,,T20,LSG,RCBT,Hyderabad,Matt Henry,0,0,No,4,30,0,1,10,0,
LSGvsRCBT_20260407_231527,,T20,LSG,RCBT,Hyderabad,Nuwan Thushara,0,0,No,2,38,0,1,11,0,
LSGvsRCBT_20260407_231527,,T20,RCBT,LSG,Hyderabad,Sai Sudharsan,102,55,No,0,0,0,2,1,128,
LSGvsRCBT_20260407_231527,,T20,RCBT,LSG,Hyderabad,Virat Kohli,57,35,Yes,0,0,0,2,2,68,
LSGvsRCBT_20260407_231527,,T20,RCBT,LSG,Hyderabad,Devdutt Padikkal,0,1,Yes,0,0,0,2,3,0,
LSGvsRCBT_20260407_231527,,T20,RCBT,LSG,Hyderabad,Urvil Patel,39,16,No,0,0,0,2,4,50,
LSGvsRCBT_20260407_231527,,T20,RCBT,LSG,Hyderabad,Tim David,0,0,No,0,0,0,2,5,0,
LSGvsRCBT_20260407_231527,,T20,RCBT,LSG,Hyderabad,Ramandeep Singh,0,0,No,1,17,0,2,6,0,
LSGvsRCBT_20260407_231527,,T20,RCBT,LSG,Hyderabad,Sunil Narine,0,0,No,3,25,0,2,7,0,
LSGvsRCBT_20260407_231527,,T20,RCBT,LSG,Hyderabad,Jamie Overton,0,0,No,4,48,1,2,8,25,
LSGvsRCBT_20260407_231527,,T20,RCBT,LSG,Hyderabad,KC Cariappa,0,0,No,4,36,1,2,9,25,
LSGvsRCBT_20260407_231527,,T20,RCBT,LSG,Hyderabad,Bhuvneshwar Kumar,0,0,No,4,30,1,2,10,25,
LSGvsRCBT_20260407_231527,,T20,RCBT,LSG,Hyderabad,Josh Hazlewood,0,0,No,4,43,0,2,11,0,
MITestvsLSG_20260408_002437,,T20,MITest,LSG,Wankhede,Ryan Rickelton,20,7,Yes,0,0,0,1,1,26,
MITestvsLSG_20260408_002437,,T20,MITest,LSG,Wankhede,Smaran Ravichandra,99,54,Yes,0,0,0,1,2,110,
MITestvsLSG_20260408_002437,,T20,MITest,LSG,Wankhede,Sameer Rizvi,11,7,Yes,0,0,0,1,3,17,
MITestvsLSG_20260408_002437,,T20,MITest,LSG,Wankhede,Salil Arora,17,10,Yes,0,0,0,1,4,23,
MITestvsLSG_20260408_002437,,T20,MITest,LSG,Wankhede,Naman Dhir,33,21,Yes,0,0,0,1,5,39,
MITestvsLSG_20260408_002437,,T20,MITest,LSG,Wankhede,Hardik Pandya,32,12,Yes,2,26,0,1,6,38,
MITestvsLSG_20260408_002437,,T20,MITest,LSG,Wankhede,Sikandar Raza,3,4,Yes,3,30,0,1,7,3,
MITestvsLSG_20260408_002437,,T20,MITest,LSG,Wankhede,Chama Milind,4,4,Yes,4,42,1,1,8,33,
MITestvsLSG_20260408_002437,,T20,MITest,LSG,Wankhede,Jasprit Bumrah,0,0,No,4,32,2,1,9,50,
MITestvsLSG_20260408_002437,,T20,MITest,LSG,Wankhede,Trent Boult,0,1,Yes,4,40,2,1,10,50,
MITestvsLSG_20260408_002437,,T20,MITest,LSG,Wankhede,Manav Suthar,5,2,No,3,39,0,1,11,11,
MITestvsLSG_20260408_002437,,T20,LSG,MITest,Wankhede,Rishabh Pant,4,4,Yes,0,0,0,2,1,8,
MITestvsLSG_20260408_002437,,T20,LSG,MITest,Wankhede,Suryakumar Yadav,81,49,Yes,0,0,0,2,2,92,
MITestvsLSG_20260408_002437,,T20,LSG,MITest,Wankhede,KL Rahul,1,2,Yes,0,0,0,2,3,1,
MITestvsLSG_20260408_002437,,T20,LSG,MITest,Wankhede,Kunal Chandela,0,1,Yes,0,0,0,2,4,0,
MITestvsLSG_20260408_002437,,T20,LSG,MITest,Wankhede,Aiden Markram,101,54,Yes,1,16,0,2,5,122,
MITestvsLSG_20260408_002437,,T20,LSG,MITest,Wankhede,Harnoor Singh,6,4,No,0,0,0,2,6,12,
MITestvsLSG_20260408_002437,,T20,LSG,MITest,Wankhede,Tanay Thyagarajan,0,1,Yes,3,42,0,2,7,0,
MITestvsLSG_20260408_002437,,T20,LSG,MITest,Wankhede,Akeal Hosein,11,7,No,4,53,1,2,8,42,
MITestvsLSG_20260408_002437,,T20,LSG,MITest,Wankhede,Vignesh Puthur,0,0,No,4,30,3,2,9,75,
MITestvsLSG_20260408_002437,,T20,LSG,MITest,Wankhede,Matt Henry,0,0,No,4,33,2,2,10,50,
MITestvsLSG_20260408_002437,,T20,LSG,MITest,Wankhede,Umran Malik,0,0,No,4,58,2,2,11,50,
MITestvsLSG_20260408_005138,,T20,MITest,LSG,Ekana,Ryan Rickelton,2,8,Yes,0,0,0,1,1,2,
MITestvsLSG_20260408_005138,,T20,MITest,LSG,Ekana,Smaran Ravichandra,94,63,No,0,0,0,1,2,110,
MITestvsLSG_20260408_005138,,T20,MITest,LSG,Ekana,Sameer Rizvi,27,12,Yes,0,0,0,1,3,33,
MITestvsLSG_20260408_005138,,T20,MITest,LSG,Ekana,Salil Arora,6,8,Yes,0,0,0,1,4,6,
MITestvsLSG_20260408_005138,,T20,MITest,LSG,Ekana,Naman Dhir,0,1,Yes,0,0,0,1,5,0,
MITestvsLSG_20260408_005138,,T20,MITest,LSG,Ekana,Hardik Pandya,12,7,Yes,3,40,2,1,6,68,
MITestvsLSG_20260408_005138,,T20,MITest,LSG,Ekana,Sikandar Raza,5,4,Yes,1,2,1,1,7,42,
MITestvsLSG_20260408_005138,,T20,MITest,LSG,Ekana,Chama Milind,0,3,Yes,4,24,1,1,8,27,
MITestvsLSG_20260408_005138,,T20,MITest,LSG,Ekana,Jasprit Bumrah,19,12,Yes,4,36,1,1,9,50,
MITestvsLSG_20260408_005138,,T20,MITest,LSG,Ekana,Trent Boult,2,4,Yes,4,32,0,1,10,2,
MITestvsLSG_20260408_005138,,T20,MITest,LSG,Ekana,Manav Suthar,0,0,No,4,25,2,1,11,52,
MITestvsLSG_20260408_005138,,T20,LSG,MITest,Ekana,Rishabh Pant,1,3,Yes,0,0,0,2,1,1,
MITestvsLSG_20260408_005138,,T20,LSG,MITest,Ekana,Suryakumar Yadav,67,39,Yes,0,0,0,2,2,78,
MITestvsLSG_20260408_005138,,T20,LSG,MITest,Ekana,KL Rahul,34,33,Yes,0,0,0,2,3,38,
MITestvsLSG_20260408_005138,,T20,LSG,MITest,Ekana,Kunal Chandela,7,6,Yes,0,0,0,2,4,11,
MITestvsLSG_20260408_005138,,T20,LSG,MITest,Ekana,Aiden Markram,3,6,Yes,4,41,2,2,5,53,
MITestvsLSG_20260408_005138,,T20,LSG,MITest,Ekana,Harnoor Singh,0,1,Yes,0,0,0,2,6,0,
MITestvsLSG_20260408_005138,,T20,LSG,MITest,Ekana,Mitchell Marsh,30,20,No,1,4,2,2,7,97,
MITestvsLSG_20260408_005138,,T20,LSG,MITest,Ekana,Akeal Hosein,10,13,Yes,4,22,1,2,8,39,
MITestvsLSG_20260408_005138,,T20,LSG,MITest,Ekana,Vignesh Puthur,1,4,No,4,19,3,2,9,82,
MITestvsLSG_20260408_005138,,T20,LSG,MITest,Ekana,Mohammed Shami,0,0,No,4,44,1,2,10,25,
MITestvsLSG_20260408_005138,,T20,LSG,MITest,Ekana,Arjun Tendulkar,0,0,No,3,44,0,2,11,0,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team4,kkr_team3,Hyderabad,Jordan Cox,56,32,Yes,0,0,0,1,1,67,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team4,kkr_team3,Hyderabad,Rachin Ravindra,62,30,Yes,0,0,0,1,2,73,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team4,kkr_team3,Hyderabad,Karun Nair,24,16,Yes,0,0,0,1,3,30,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team4,kkr_team3,Hyderabad,Angkrish Raghuvanshi,19,21,No,0,0,0,1,4,26,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team4,kkr_team3,Hyderabad,Nehal Wadhera,10,11,Yes,0,0,0,1,5,12,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team4,kkr_team3,Hyderabad,Ayush Badoni,26,12,No,0,0,0,1,6,32,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team4,kkr_team3,Hyderabad,Corbin Bosch,0,0,No,4,42,2,1,7,50,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team4,kkr_team3,Hyderabad,Pat Cummins,0,0,No,4,39,0,1,8,0,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team4,kkr_team3,Hyderabad,T Natarajan,0,0,No,4,61,1,1,9,25,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team4,kkr_team3,Hyderabad,Kartik Tyagi,0,0,No,4,30,1,1,10,25,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team4,kkr_team3,Hyderabad,Prashant Solanki,0,0,No,4,33,0,1,11,0,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team3,kkr_team4,Hyderabad,Finn Allen,14,7,Yes,0,0,0,2,1,20,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team3,kkr_team4,Hyderabad,Washington Sundar,74,42,Yes,1,11,0,2,2,85,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team3,kkr_team4,Hyderabad,Cameron Green,52,37,Yes,3,33,0,2,3,63,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team3,kkr_team4,Hyderabad,Abdul Samad,0,1,Yes,0,0,0,2,4,0,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team3,kkr_team4,Hyderabad,Tristan Stubbs,21,14,No,0,0,0,2,5,27,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team3,kkr_team4,Hyderabad,Rovman Powell,38,18,No,0,0,0,2,6,49,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team3,kkr_team4,Hyderabad,Anukul Roy,0,0,No,1,8,0,2,7,0,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team3,kkr_team4,Hyderabad,Shardul Thakur,0,0,No,4,33,1,2,8,25,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team3,kkr_team4,Hyderabad,Varun Chakravarthy,0,0,No,4,26,2,2,9,52,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team3,kkr_team4,Hyderabad,Avesh Khan,0,0,No,4,53,1,2,10,25,
kkr_team4vskkr_team3_20260408_005328,,T20,kkr_team3,kkr_team4,Hyderabad,Vaibhav Arora,0,0,No,3,37,0,2,11,0,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team3,PBKS_Team2,Mohali,Ankit Kumar,85,48,Yes,0,0,0,1,1,96,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team3,PBKS_Team2,Mohali,Prabhsimran Singh,2,3,Yes,0,0,0,1,2,2,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team3,PBKS_Team2,Mohali,Brian Bennett,10,7,Yes,0,0,0,1,3,16,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team3,PBKS_Team2,Mohali,Kangabam Priyojit Singh,53,32,Yes,0,0,0,1,4,64,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team3,PBKS_Team2,Mohali,Karan Lal,3,4,Yes,1,4,0,1,5,9,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team3,PBKS_Team2,Mohali,Sam Curran,6,6,Yes,3,31,1,1,6,35,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team3,PBKS_Team2,Mohali,Sakibul Gani,11,9,No,1,17,0,1,7,17,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team3,PBKS_Team2,Mohali,Harpreet Brar,2,4,Yes,4,31,2,1,8,52,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team3,PBKS_Team2,Mohali,KM Asif,26,10,No,4,53,0,1,9,32,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team3,PBKS_Team2,Mohali,Blessing Muzarbani,0,0,No,4,39,1,1,10,25,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team3,PBKS_Team2,Mohali,Ashok Sharma,0,0,No,3,32,1,1,11,25,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team2,PBKS_Team3,Mohali,Priyansh Arya,6,5,Yes,0,0,0,2,1,12,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team2,PBKS_Team3,Mohali,Sarfaraz Khan,13,6,Yes,0,0,0,2,2,19,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team2,PBKS_Team3,Mohali,Cooper Connolly,10,16,Yes,0,0,0,2,3,10,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team2,PBKS_Team3,Mohali,Shreyas Iyer,26,16,Yes,0,0,0,2,4,32,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team2,PBKS_Team3,Mohali,Manisankar Murasingh,86,47,No,3,37,1,2,5,127,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team2,PBKS_Team3,Mohali,Jitesh Sharma,42,21,Yes,0,0,0,2,6,48,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team2,PBKS_Team3,Mohali,Romario Shepherd,17,10,No,2,36,0,2,7,23,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team2,PBKS_Team3,Mohali,Jack Edwards,0,0,No,4,38,1,2,8,25,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team2,PBKS_Team3,Mohali,Shivam Shukla,0,0,No,3,33,0,2,9,0,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team2,PBKS_Team3,Mohali,Allah Ghazanfar,0,0,No,4,25,2,2,10,52,
PBKS_Team3vsPBKS_Team2_20260408_010042,,T20,PBKS_Team2,PBKS_Team3,Mohali,Yash Thakur,0,0,No,4,37,3,2,11,75,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team1,PBKS_Team4,Mohali,Ankit Kumar,90,44,Yes,0,0,0,1,1,101,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team1,PBKS_Team4,Mohali,Prabhsimran Singh,36,27,Yes,0,0,0,1,2,42,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team1,PBKS_Team4,Mohali,Brian Bennett,25,26,Yes,0,0,0,1,3,27,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team1,PBKS_Team4,Mohali,Kangabam Priyojit Singh,13,12,Yes,0,0,0,1,4,17,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team1,PBKS_Team4,Mohali,Karan Lal,13,5,Yes,0,0,0,1,5,19,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team1,PBKS_Team4,Mohali,Sam Curran,8,4,No,3,29,0,1,6,14,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team1,PBKS_Team4,Mohali,Sakibul Gani,1,3,No,1,14,0,1,7,1,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team1,PBKS_Team4,Mohali,Harpreet Brar,0,0,No,1,17,0,1,8,0,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team1,PBKS_Team4,Mohali,Shivam Shukla,0,0,No,4,53,0,1,9,0,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team1,PBKS_Team4,Mohali,Arshdeep Singh,0,0,No,4,37,0,1,10,0,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team1,PBKS_Team4,Mohali,Ashok Sharma,0,0,No,4,39,2,1,11,50,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team4,PBKS_Team1,Mohali,Priyansh Arya,23,13,Yes,0,0,0,2,1,29,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team4,PBKS_Team1,Mohali,Sarfaraz Khan,93,42,No,0,0,0,2,2,109,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team4,PBKS_Team1,Mohali,Cooper Connolly,0,4,Yes,0,0,0,2,3,0,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team4,PBKS_Team1,Mohali,Shreyas Iyer,68,43,No,0,0,0,2,4,84,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team4,PBKS_Team1,Mohali,Manisankar Murasingh,0,0,No,2,18,0,2,5,0,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team4,PBKS_Team1,Mohali,Jitesh Sharma,0,0,No,0,0,0,2,6,0,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team4,PBKS_Team1,Mohali,Romario Shepherd,0,0,No,3,29,0,2,7,0,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team4,PBKS_Team1,Mohali,Shivam Shukla,0,0,No,4,30,1,2,8,25,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team4,PBKS_Team1,Mohali,Ottneil Baartman,0,0,No,4,34,2,2,9,50,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team4,PBKS_Team1,Mohali,Sushant Mishra,0,0,No,3,28,1,2,10,25,
PBKS_Team1vsPBKS_Team4_20260408_010055,,T20,PBKS_Team4,PBKS_Team1,Mohali,Yash Thakur,0,0,No,4,49,1,2,11,25,
LSGvsRCBT_20260408_011034,,T20,LSG,RCBT,Ekana,Rishabh Pant,30,24,Yes,0,0,0,1,1,36,
LSGvsRCBT_20260408_011034,,T20,LSG,RCBT,Ekana,Suryakumar Yadav,0,1,Yes,1,21,0,1,2,0,
LSGvsRCBT_20260408_011034,,T20,LSG,RCBT,Ekana,KL Rahul,11,6,Yes,1,17,0,1,3,17,
LSGvsRCBT_20260408_011034,,T20,LSG,RCBT,Ekana,Kunal Chandela,7,9,Yes,0,0,0,1,4,7,
LSGvsRCBT_20260408_011034,,T20,LSG,RCBT,Ekana,Harnoor Singh,64,39,No,0,0,0,1,5,80,
LSGvsRCBT_20260408_011034,,T20,LSG,RCBT,Ekana,Kartik Sharma,16,10,Yes,0,0,0,1,6,22,
LSGvsRCBT_20260408_011034,,T20,LSG,RCBT,Ekana,Mitchell Marsh,37,32,No,2,12,0,1,7,48,
LSGvsRCBT_20260408_011034,,T20,LSG,RCBT,Ekana,Akeal Hosein,0,0,No,4,21,1,1,8,29,
LSGvsRCBT_20260408_011034,,T20,LSG,RCBT,Ekana,Vignesh Puthur,0,0,No,4,39,1,1,9,25,
LSGvsRCBT_20260408_011034,,T20,LSG,RCBT,Ekana,Mohammed Shami,0,0,No,4,22,3,1,10,79,
LSGvsRCBT_20260408_011034,,T20,LSG,RCBT,Ekana,Arjun Tendulkar,0,0,No,4,27,3,1,11,77,
LSGvsRCBT_20260408_011034,,T20,RCBT,LSG,Ekana,Sai Sudharsan,7,11,Yes,0,0,0,2,1,7,
LSGvsRCBT_20260408_011034,,T20,RCBT,LSG,Ekana,Virat Kohli,8,9,Yes,0,0,0,2,2,10,
LSGvsRCBT_20260408_011034,,T20,RCBT,LSG,Ekana,Devdutt Padikkal,8,5,Yes,0,0,0,2,3,14,
LSGvsRCBT_20260408_011034,,T20,RCBT,LSG,Ekana,Urvil Patel,1,3,Yes,0,0,0,2,4,1,
LSGvsRCBT_20260408_011034,,T20,RCBT,LSG,Ekana,Tim David,10,6,Yes,0,0,0,2,5,16,
LSGvsRCBT_20260408_011034,,T20,RCBT,LSG,Ekana,Ramandeep Singh,11,12,Yes,1,8,0,2,6,13,
LSGvsRCBT_20260408_011034,,T20,RCBT,LSG,Ekana,Sunil Narine,10,5,Yes,4,20,0,2,7,20,
LSGvsRCBT_20260408_011034,,T20,RCBT,LSG,Ekana,Jamie Overton,52,37,No,4,55,1,2,8,93,
LSGvsRCBT_20260408_011034,,T20,RCBT,LSG,Ekana,KC Cariappa,21,20,Yes,3,28,1,2,9,50,
LSGvsRCBT_20260408_011034,,T20,RCBT,LSG,Ekana,Bhuvneshwar Kumar,22,17,No,4,32,1,2,10,58,
LSGvsRCBT_20260408_011034,,T20,RCBT,LSG,Ekana,Josh Hazlewood,0,0,No,4,23,2,2,11,54,
MITestvsLSG_20260408_011107,,T20,MITest,LSG,Wankhede,Ryan Rickelton,8,8,Yes,0,0,0,1,1,12,
MITestvsLSG_20260408_011107,,T20,MITest,LSG,Wankhede,Smaran Ravichandra,11,9,Yes,0,0,0,1,2,17,
MITestvsLSG_20260408_011107,,T20,MITest,LSG,Wankhede,Sameer Rizvi,19,18,Yes,0,0,0,1,3,23,
MITestvsLSG_20260408_011107,,T20,MITest,LSG,Wankhede,Salil Arora,57,45,No,0,0,0,1,4,73,
MITestvsLSG_20260408_011107,,T20,MITest,LSG,Wankhede,Naman Dhir,63,43,No,0,0,0,1,5,79,
MITestvsLSG_20260408_011107,,T20,MITest,LSG,Wankhede,Hardik Pandya,0,0,No,2,23,2,1,6,50,
MITestvsLSG_20260408_011107,,T20,MITest,LSG,Wankhede,Sikandar Raza,0,0,No,1,9,1,1,7,25,
MITestvsLSG_20260408_011107,,T20,MITest,LSG,Wankhede,Chama Milind,0,0,No,4,39,0,1,8,0,
MITestvsLSG_20260408_011107,,T20,MITest,LSG,Wankhede,Jasprit Bumrah,0,0,No,3,26,1,1,9,25,
MITestvsLSG_20260408_011107,,T20,MITest,LSG,Wankhede,Trent Boult,0,0,No,4,31,0,1,10,0,
MITestvsLSG_20260408_011107,,T20,MITest,LSG,Wankhede,Manav Suthar,0,0,No,4,39,0,1,11,0,
MITestvsLSG_20260408_011107,,T20,LSG,MITest,Wankhede,Rishabh Pant,73,44,Yes,0,0,0,2,1,84,
MITestvsLSG_20260408_011107,,T20,LSG,MITest,Wankhede,Suryakumar Yadav,23,22,Yes,1,13,0,2,2,27,
MITestvsLSG_20260408_011107,,T20,LSG,MITest,Wankhede,KL Rahul,3,7,Yes,1,16,0,2,3,3,
MITestvsLSG_20260408_011107,,T20,LSG,MITest,Wankhede,Kunal Chandela,11,8,Yes,0,0,0,2,4,17,
MITestvsLSG_20260408_011107,,T20,LSG,MITest,Wankhede,Harnoor Singh,37,18,No,0,0,0,2,5,48,
MITestvsLSG_20260408_011107,,T20,LSG,MITest,Wankhede,Kartik Sharma,15,6,No,0,0,0,2,6,21,
MITestvsLSG_20260408_011107,,T20,LSG,MITest,Wankhede,Mitchell Marsh,0,0,No,2,15,0,2,7,0,
MITestvsLSG_20260408_011107,,T20,LSG,MITest,Wankhede,Akeal Hosein,0,0,No,4,19,0,2,8,6,
MITestvsLSG_20260408_011107,,T20,LSG,MITest,Wankhede,Vignesh Puthur,0,0,No,4,42,2,2,9,50,
MITestvsLSG_20260408_011107,,T20,LSG,MITest,Wankhede,Mohammed Shami,0,0,No,4,29,1,2,10,25,
MITestvsLSG_20260408_011107,,T20,LSG,MITest,Wankhede,Arjun Tendulkar,0,0,No,4,31,0,2,11,0,
SRHGvsSRHH_20260408_011224,,T20,SRHG,SRHH,Eden,Abhishek Sharma,60,30,Yes,0,0,0,1,1,71,
SRHGvsSRHH_20260408_011224,,T20,SRHG,SRHH,Eden,Mukul Choudhary,60,37,Yes,0,0,0,1,2,71,
SRHGvsSRHH_20260408_011224,,T20,SRHG,SRHH,Eden,Ishan Kishan,7,3,Yes,0,0,0,1,3,13,
SRHGvsSRHH_20260408_011224,,T20,SRHG,SRHH,Eden,Pathum Nissanka,29,29,Yes,0,0,0,1,4,33,
SRHGvsSRHH_20260408_011224,,T20,SRHG,SRHH,Eden,Kranthi Kumar,31,19,No,3,29,0,1,5,42,
SRHGvsSRHH_20260408_011224,,T20,SRHG,SRHH,Eden,Will Jacks,10,4,No,1,9,0,1,6,16,
SRHGvsSRHH_20260408_011224,,T20,SRHG,SRHH,Eden,Nitish Kumar Reddy,0,0,No,4,34,2,1,7,50,
SRHGvsSRHH_20260408_011224,,T20,SRHG,SRHH,Eden,Tilak Varma,0,0,No,0,0,0,1,8,0,
